Type,Menu,Menu group,"Item, open item",Size modifier,"Modifiers, special requests",Sales Category,Item tags,Qty sold,Avg. price,Avg. item price (not incl. mods),Gross sales,Discount amount,Refund amount,Void amount,Net sales,Tax,Waste count,Waste amount
"",Retail,Hats,,,,,,8.0,25.00,,200.0,50.0,0.0,0.0,150.0,7.0,0.0,0.0
menuItem,Retail,Hats,Trucker Hat- Light Grey,,,Retail,[],6.0,25.00,25.00,150.0,50.0,0.0,0.0,100.0,3.5,0.0,0.0
menuItem,Retail,Hats,Dad Hat - Grey,,,Retail,[],2.0,25.00,25.00,50.0,0.0,0.0,0.0,50.0,3.5,0.0,0.0
"",Retail,Glassware,,,,,,15.0,8.00,,120.0,0.0,0.0,0.0,120.0,7.28,0.0,0.0
menuItem,Retail,Glassware,Stein Glass,,,Retail,[],3.0,8.00,8.00,24.0,0.0,0.0,0.0,24.0,1.68,0.0,0.0
menuItem,Retail,Glassware,Large Tulip,,,Retail,[],6.0,8.00,8.00,48.0,0.0,0.0,0.0,48.0,2.24,0.0,0.0
menuItem,Retail,Glassware,Small Tulip,,,Retail,[],2.0,8.00,8.00,16.0,0.0,0.0,0.0,16.0,1.12,0.0,0.0
menuItem,Retail,Glassware,Stem Teku Beer Glass,,,Retail,[],4.0,8.00,8.00,32.0,0.0,0.0,0.0,32.0,2.24,0.0,0.0
"",Retail,Stickers,,,,,,16.0,1.00,,16.0,0.0,0.0,0.0,16.0,1.05,0.0,0.0
menuItem,Retail,Stickers,White Sticker,,,Retail,[],16.0,1.00,1.00,16.0,0.0,0.0,0.0,16.0,1.05,0.0,0.0
"",Retail,Charcoal TS,,,,,,5.0,25.00,,125.0,0.0,0.0,50.0,125.0,8.75,0.0,0.0
menuItem,Retail,Charcoal TS,Large,,,Retail,[],3.0,25.00,25.00,75.0,0.0,0.0,25.0,75.0,5.25,0.0,0.0
menuItem,Retail,Charcoal TS,XL,,,Retail,[],2.0,25.00,25.00,50.0,0.0,0.0,0.0,50.0,3.5,0.0,0.0
menuItem,Retail,Charcoal TS,2 XL,,,Retail,[],0.0,0.00,0.00,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
"",Retail,Fall Sale Longsleeves,,,,,,9.0,20.00,,180.0,0.0,0.0,0.0,180.0,12.6,0.0,0.0
menuItem,Retail,Fall Sale Longsleeves,Small,,,Retail,[],2.0,20.00,20.00,40.0,0.0,0.0,0.0,40.0,2.8,0.0,0.0
menuItem,Retail,Fall Sale Longsleeves,Medium,,,Retail,[],1.0,20.00,20.00,20.0,0.0,0.0,0.0,20.0,1.4,0.0,0.0
menuItem,Retail,Fall Sale Longsleeves,Large,,,Retail,[],1.0,20.00,20.00,20.0,0.0,0.0,0.0,20.0,1.4,0.0,0.0
menuItem,Retail,Fall Sale Longsleeves,XL,,,Retail,[],4.0,20.00,20.00,80.0,0.0,0.0,0.0,80.0,5.6,0.0,0.0
menuItem,Retail,Fall Sale Longsleeves,Double XL,,,Retail,[],1.0,20.00,20.00,20.0,0.0,0.0,0.0,20.0,1.4,0.0,0.0
"",Retail,Light Grey TS,,,,,,4.0,25.00,,100.0,0.0,0.0,0.0,100.0,7.00,0.0,0.0
menuItem,Retail,Light Grey TS,Medium,,,Retail,[],1.0,25.00,25.00,25.0,0.0,0.0,0.0,25.0,1.75,0.0,0.0
menuItem,Retail,Light Grey TS,Large,,,Retail,[],1.0,25.00,25.00,25.0,0.0,0.0,0.0,25.0,1.75,0.0,0.0
menuItem,Retail,Light Grey TS,2 XL,,,Retail,[],2.0,25.00,25.00,50.0,0.0,0.0,0.0,50.0,3.5,0.0,0.0
"",Retail,Pull Over,,,,,,4.0,45.00,,180.0,0.0,0.0,0.0,180.0,12.60,0.0,0.0
menuItem,Retail,Pull Over,Charcoal Small,,,Retail,[],1.0,45.00,45.00,45.0,0.0,0.0,0.0,45.0,3.15,0.0,0.0
menuItem,Retail,Pull Over,Charcoal Large,,,Retail,[],1.0,45.00,45.00,45.0,0.0,0.0,0.0,45.0,3.15,0.0,0.0
menuItem,Retail,Pull Over,Green 2 XL,,,Retail,[],2.0,45.00,45.00,90.0,0.0,0.0,0.0,90.0,6.3,0.0,0.0
"",Retail,Summer Sale TS,,,,,,7.0,15.00,,105.0,0.0,0.0,0.0,105.0,7.35,0.0,0.0
menuItem,Retail,Summer Sale TS,2 XL,,,Retail,[],6.0,15.00,15.00,90.0,0.0,0.0,0.0,90.0,6.3,0.0,0.0
menuItem,Retail,Summer Sale TS,3 XL,,,Retail,[],1.0,15.00,15.00,15.0,0.0,0.0,0.0,15.0,1.05,0.0,0.0
"",Retail,Sweatshirt Sale,,,,,,2.0,30.00,,60.0,0.0,0.0,0.0,60.0,4.2,0.0,0.0
menuItem,Retail,Sweatshirt Sale,Medium,,,Retail,[],2.0,30.00,30.00,60.0,0.0,0.0,0.0,60.0,4.2,0.0,0.0
"",Employee Food,,,,,,,18.0,4.63,,83.34,0.0,0.0,0.0,83.34,5.9,0.0,0.0
"",Employee Food,BoH Employee Food,,,,,,18.0,4.63,,83.34,0.0,0.0,0.0,83.34,5.9,0.0,0.0
menuItem,Employee Food,BoH Employee Food,BoH Employee Meal,,,Food,[],18.0,4.63,4.63,83.34,0.0,0.0,0.0,83.34,5.9,0.0,0.0
"",Catering,,,,,,,215.0,7.60,,1635.0,0.0,0.0,675.0,1635.0,0.0,0.0,0.0
"",Catering,In House Catering,,,,,,215.0,7.60,,1635.0,0.0,0.0,675.0,1635.0,0.0,0.0,0.0
menuItem,Catering,In House Catering,Boneless Wings (One Flavor) - Catered,,,Food,[],65.0,9.00,9.00,585.0,0.0,0.0,675.0,585.0,0.0,0.0,0.0
menuItem,Catering,In House Catering,The Burger Sliders - Catered,,,Food,[],50.0,7.00,7.00,350.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0
menuItem,Catering,In House Catering,Pulled Pork Sliders - Catered,,,Food,[],50.0,7.00,7.00,350.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0
menuItem,Catering,In House Catering,Druthers Mac - Catered,,,Food,[],50.0,7.00,7.00,350.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0
"",Online Ordering,,,,,,,332.0,17.84,,5924.0,0.0,0.0,0.0,5924.0,414.77,0.0,0.0
"",Online Ordering,Sharing*,,,,,,52.0,17.03,,885.5,0.0,0.0,0.0,885.5,61.97,0.0,0.0
menuItem,Online Ordering,Sharing*,Street Corn Dip*,,,Food,[],11.0,15.05,15.00,165.5,0.0,0.0,0.0,165.5,11.58,0.0,0.0
modifier,Online Ordering,Sharing*,Street Corn Dip*,,ADD SIDE Cocktail Sauce,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
menuItem,Online Ordering,Sharing*,Beer Cheese Dip*,,,Food,[],40.0,17.63,17.00,705.0,0.0,0.0,0.0,705.0,49.34,0.0,0.0
modifier,Online Ordering,Sharing*,Beer Cheese Dip*,,Add Side Fries,,[],6.0,4.00,4.00,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
modifier,Online Ordering,Sharing*,Beer Cheese Dip*,,No Scallions,,[],7.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Sharing*,Beer Cheese Dip*,,ADD SIDE Beer Cheese,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,Sharing*,Beer Cheese Dip*,,ADD SIDE Ranch,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
menuItem,Online Ordering,Sharing*,Meatballs*,,,Food,[],1.0,15.00,15.00,15.0,0.0,0.0,0.0,15.0,1.05,0.0,0.0
"",Online Ordering,Wings*,,,,,,35.0,18.77,,657.0,0.0,0.0,0.0,657.0,46.01,0.0,0.0
menuItem,Online Ordering,Wings*,Boneless*,,,Food,[],24.0,19.10,17.00,458.5,0.0,0.0,0.0,458.5,32.11,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Extra Crispy,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Add Side Blue Cheese,,[],4.0,0.50,0.50,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,ADD SIDE Ranch,,[],4.0,0.50,0.50,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Add Side Fries,,[],9.0,4.00,4.00,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Extra Crispy,,[],6.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Sub Ranch for Blue Cheese,,[],15.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Buffalo,,[],16.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,BBQ,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Mango Habanero,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Alabama White,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Ranch,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Add Side Alabama White,,[],3.0,0.50,0.50,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Add Side Alabama White,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Add Side Jalapeno Ranch,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Extra Crispy,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Boneless*,,Add Side Greens,,[],2.0,4.00,4.00,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
menuItem,Online Ordering,Wings*,Traditional*,,,Food,[],11.0,18.05,18.00,198.5,0.0,0.0,0.0,198.5,13.9,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,Extra Crispy,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,ADD SIDE Ranch,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,Extra Crispy,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,Sub Ranch for Blue Cheese,,[],11.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,Buffalo,,[],8.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,Dry,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,Mango Habanero,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,Ranch,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Wings*,Traditional*,,Extra Crispy,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Online Ordering,Tacos*,,,,,,9.0,17.00,,153.0,0.0,0.0,0.0,153.0,10.71,0.0,0.0
menuItem,Online Ordering,Tacos*,Shrimp Tacos*,,,Food,[],9.0,17.00,17.00,153.0,0.0,0.0,0.0,153.0,10.71,0.0,0.0
modifier,Online Ordering,Tacos*,Shrimp Tacos*,,No Jalapeno Ranch,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Online Ordering,Flatbreads*,,,,,,20.0,15.80,,316.0,0.0,0.0,0.0,316.0,22.12,0.0,0.0
menuItem,Online Ordering,Flatbreads*,Cheese Flatbread*,,,Food,[],2.0,14.00,14.00,28.0,0.0,0.0,0.0,28.0,1.96,0.0,0.0
menuItem,Online Ordering,Flatbreads*,Pepperoni Flatbread*,,,Food,[],1.0,16.00,16.00,16.0,0.0,0.0,0.0,16.0,1.12,0.0,0.0
menuItem,Online Ordering,Flatbreads*,Monkey Bread Mix Flatbread*,,,Food,[],7.0,16.00,16.00,112.0,0.0,0.0,0.0,112.0,7.84,0.0,0.0
menuItem,Online Ordering,Flatbreads*,Angry Bee Flatbread*,,,Food,[],10.0,16.00,16.00,160.0,0.0,0.0,0.0,160.0,11.2,0.0,0.0
modifier,Online Ordering,Flatbreads*,Angry Bee Flatbread*,,Candied Jalapenos,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Online Ordering,Greens*,,,,,,36.0,19.75,,711.0,0.0,0.0,0.0,711.0,49.77,0.0,0.0
menuItem,Online Ordering,Greens*,Apple Gorgonzola Salad*,,,Food,[],14.0,18.93,15.00,265.0,0.0,0.0,0.0,265.0,18.55,0.0,0.0
modifier,Online Ordering,Greens*,Apple Gorgonzola Salad*,,Add Side Fries,,[],4.0,4.00,4.00,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Apple Gorgonzola Salad*,,Add Chicken,,[],3.0,7.00,7.00,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Apple Gorgonzola Salad*,,Add Shrimp,,[],2.0,9.00,9.00,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Apple Gorgonzola Salad*,,Sub Caesar Dressing,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Apple Gorgonzola Salad*,,Sub Romaine,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Apple Gorgonzola Salad*,,No Gorgonzola,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Apple Gorgonzola Salad*,,No Spiced Nuts,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Online Ordering,Greens*,Apple Gorgonzola Salad*,,Dressing on the side please and thank you~,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Online Ordering,Greens*,Baby Kale Caesar Salad*,,,Food,[],13.0,21.31,15.00,277.0,0.0,0.0,0.0,277.0,19.39,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,Add Side Fries,,[],1.0,4.00,4.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,Add Chicken,,[],5.0,7.00,7.00,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,Add Shrimp,,[],1.0,9.00,9.00,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,Add Salmon,,[],2.0,11.00,11.00,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,No Dressing,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,Sub Hefeweizen Vinaigrette,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,No Croutons,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,No Grapes,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Baby Kale Caesar Salad*,,Add  Steak,,[],1.0,12.00,12.00,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
menuItem,Online Ordering,Greens*,Mediterranean Grains Salad*,,,Food,[],7.0,19.57,15.00,137.0,0.0,0.0,0.0,137.0,9.59,0.0,0.0
modifier,Online Ordering,Greens*,Mediterranean Grains Salad*,,Add Side Fries,,[],3.0,4.00,4.00,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Mediterranean Grains Salad*,,Add Shrimp,,[],1.0,9.00,9.00,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Mediterranean Grains Salad*,,Add Salmon,,[],1.0,11.00,11.00,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Mediterranean Grains Salad*,,No Feta,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Mediterranean Grains Salad*,,No Kalamata Olives,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,Greens*,Mediterranean Grains Salad*,,No Red Onions,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Online Ordering,Greens*,BLT Wedge Salad*,,,Food,[],2.0,16.00,16.00,32.0,0.0,0.0,0.0,32.0,2.24,0.0,0.0
specialRequest,Online Ordering,Greens*,BLT Wedge Salad*,,extra blue cheese,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Online Ordering,On A Bun*,,,,,,93.0,17.22,,1601.0,0.0,0.0,0.0,1601.0,112.15,0.0,0.0
menuItem,Online Ordering,On A Bun*,The Burger*,,,Food,[],33.0,18.80,17.94,620.5,0.0,0.0,0.0,620.5,43.47,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,Fries,,[],31.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,Greens,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,Sub GF Bun,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,No Pickles,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,Add Chopped Bacon,,[],6.0,2.00,2.00,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,Add Caramelized Onions,,[],3.0,1.00,1.00,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,Add Sweeties Candied Jalapeños,,[],2.0,1.00,1.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,Make It Ugly!,,[],1.0,4.00,4.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,ADD SIDE BBQ,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,ADD SIDE Burger Sauce,,[],4.0,0.50,0.50,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,ADD SIDE Jalapeno Ranch,,[],2.0,0.50,0.50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,ADD SIDE Lemon Dijon Vinaiegrette,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,ADD SIDE Ranch,,[],2.0,0.50,0.50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,The Burger*,,ADD SIDE Malt Vinegar aioli,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
specialRequest,Online Ordering,On A Bun*,The Burger*,,"Crispy onions on side
Burger sauce on side",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Online Ordering,On A Bun*,The Burger*,,Extra Ketchup on the side please,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Online Ordering,On A Bun*,Veggie Burger*,,,Food,[],2.0,16.00,16.00,32.0,0.0,0.0,0.0,32.0,2.24,0.0,0.0
modifier,Online Ordering,On A Bun*,Veggie Burger*,,Fries,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,,Food,[],12.0,17.17,17.00,206.0,0.0,0.0,0.0,206.0,14.41,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,Fries,,[],10.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,Greens,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,No Bacon,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,No BBQ Sauce,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,No Cheddar Cheese,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,No Pickles,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,ADD SIDE Alabama,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,ADD SIDE BBQ,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,ADD SIDE Beer Cheese,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Southern Fried Chicken Sandwich*,,ADD SIDE Jalapeno Ranch,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
menuItem,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,,Food,[],19.0,16.18,16.00,307.5,0.0,0.0,0.0,307.5,21.55,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,Fries,,[],16.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,Greens,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,No Side,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,No Coleslaw,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,No Jalapeno Ranch,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,No Pickles,,[],6.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,ADD SIDE Beer Cheese,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,ADD SIDE Jalapeno Ranch,,[],5.0,0.50,0.50,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Drutherbird Fried Chicken Sandwich*,,ADD SIDE Blue Cheese,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
menuItem,Online Ordering,On A Bun*,Nashville Hot*,,,Food,[],8.0,16.19,16.00,129.5,0.0,0.0,0.0,129.5,9.08,0.0,0.0
modifier,Online Ordering,On A Bun*,Nashville Hot*,,Fries,,[],7.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Nashville Hot*,,Greens,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Nashville Hot*,,ADD SIDE Alabama,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Nashville Hot*,,ADD SIDE Hot Honey,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Nashville Hot*,,ADD SIDE Jalapeno Ranch,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
menuItem,Online Ordering,On A Bun*,Grilled Chicken Caesar*,,,Food,[],11.0,16.05,16.00,176.5,0.0,0.0,0.0,176.5,12.36,0.0,0.0
modifier,Online Ordering,On A Bun*,Grilled Chicken Caesar*,,Fries,,[],8.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Grilled Chicken Caesar*,,Greens,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Grilled Chicken Caesar*,,ADD SIDE Coleslaw,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,Online Ordering,On A Bun*,Grilled Chicken Caesar*,,Sub Fried Chicken,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Online Ordering,On A Bun*,Cheeseburger*,,,Food,[],8.0,16.13,16.00,129.0,0.0,0.0,0.0,129.0,9.04,0.0,0.0
modifier,Online Ordering,On A Bun*,Cheeseburger*,,Fries,,[],8.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
